TimestampMs,State,TargetX,TargetY,TargetZ,SetpointA,SetpointB,SetpointC,CountA,CountB,CountC,ErrA,ErrB,ErrC,Status
--- NEW TEST SESSION STARTED ---
162129,5,0.00,0.00,0.00,0,0,0,45,45,16,-45,-45,-16,RUNNING
162156,5,0.00,0.00,0.00,0,0,0,40,20,51,-40,-20,-51,RUNNING
162181,5,0.00,0.00,0.00,0,0,0,5,33,55,-5,-33,-55,RUNNING
162206,5,0.00,0.00,0.00,0,0,0,-31,56,35,31,-56,-35,RUNNING
162231,5,0.00,0.00,0.00,0,0,0,-30,67,17,30,-67,-17,RUNNING
162256,5,0.00,0.00,0.00,0,0,0,1,63,6,-1,-63,-6,RUNNING
162281,5,0.00,0.00,0.00,0,0,0,40,42,3,-40,-42,-3,RUNNING
162306,5,0.00,0.00,0.00,0,0,0,54,19,19,-54,-19,-19,RUNNING
162331,5,0.00,0.00,0.00,0,0,0,27,23,50,-27,-23,-50,RUNNING
162356,5,0.00,0.00,0.00,0,0,0,-21,49,53,21,-49,-53,RUNNING
162383,5,0.00,0.00,0.00,0,0,0,-42,76,30,42,-76,-30,RUNNING
162408,5,0.00,0.00,0.00,0,0,0,-23,76,15,23,-76,-15,RUNNING
162433,5,0.00,0.00,0.00,0,0,0,15,54,-6,-15,-54,6,RUNNING
162458,5,0.00,0.00,0.00,0,0,0,42,23,-7,-42,-23,7,RUNNING
162483,5,0.00,0.00,0.00,0,0,0,34,15,12,-34,-15,-12,RUNNING
162508,5,0.00,0.00,0.00,0,0,0,-4,25,46,4,-25,-46,RUNNING
162533,5,0.00,0.00,0.00,0,0,0,-42,42,47,42,-42,-47,RUNNING
162558,5,0.00,0.00,0.00,0,0,0,-39,48,25,39,-48,-25,RUNNING
162583,5,0.00,0.00,0.00,0,0,0,-5,31,10,5,-31,-10,RUNNING
162610,5,0.00,0.00,0.00,0,0,0,36,-7,-7,-36,7,7,RUNNING
162635,5,0.00,0.00,0.00,0,0,0,57,-20,-9,-57,20,9,RUNNING
162660,5,0.00,0.00,0.00,0,0,0,40,-12,16,-40,12,-16,RUNNING
162685,5,0.00,0.00,0.00,0,0,0,-7,18,57,7,-18,-57,RUNNING
162710,5,0.00,0.00,0.00,0,0,0,-37,41,66,37,-41,-66,RUNNING
162735,5,0.00,0.00,0.00,0,0,0,-20,43,45,20,-43,-45,RUNNING
162760,5,0.00,0.00,0.00,0,0,0,17,24,19,-17,-24,-19,RUNNING
162785,5,0.00,0.00,0.00,0,0,0,48,-7,10,-48,7,-10,RUNNING
162810,5,0.00,0.00,0.00,0,0,0,45,-20,6,-45,20,-6,RUNNING
162837,5,0.00,0.00,0.00,0,0,0,13,-3,29,-13,3,-29,RUNNING
162862,5,0.00,0.00,0.00,0,0,0,-26,28,62,26,-28,-62,RUNNING
162887,5,0.00,0.00,0.00,0,0,0,-27,42,67,27,-42,-67,RUNNING
162912,5,0.00,0.00,0.00,0,0,0,-1,37,45,1,-37,-45,RUNNING
162937,5,0.00,0.00,0.00,0,0,0,37,1,20,-37,-1,-20,RUNNING
162962,5,0.00,0.00,0.00,0,0,0,52,-31,11,-52,31,-11,RUNNING
162987,5,0.00,0.00,0.00,0,0,0,26,-37,8,-26,37,-8,RUNNING
163012,5,0.00,0.00,0.00,0,0,0,-20,-16,39,20,16,-39,RUNNING
163039,5,0.00,0.00,0.00,0,0,0,-42,18,74,42,-18,-74,RUNNING
163064,5,0.00,0.00,0.00,0,0,0,-20,25,81,20,-25,-81,RUNNING
163089,5,0.00,0.00,0.00,0,0,0,23,21,65,-23,-21,-65,RUNNING
163114,5,0.00,0.00,0.00,0,0,0,59,3,51,-59,-3,-51,RUNNING
163139,5,0.00,0.00,0.00,0,0,0,50,-12,22,-50,12,-22,RUNNING
163164,5,0.00,0.00,0.00,0,0,0,16,-10,10,-16,10,-10,RUNNING
163189,5,0.00,0.00,0.00,0,0,0,-14,9,13,14,-9,-13,RUNNING
163214,5,0.00,0.00,0.00,0,0,0,-4,23,53,4,-23,-53,RUNNING
163239,5,0.00,0.00,0.00,0,0,0,32,13,79,-32,-13,-79,RUNNING
163266,5,0.00,0.00,0.00,0,0,0,67,-20,70,-67,20,-70,RUNNING
163291,5,0.00,0.00,0.00,0,0,0,69,-54,55,-69,54,-55,RUNNING
163316,5,0.00,0.00,0.00,0,0,0,38,-48,33,-38,48,-33,RUNNING
163341,5,0.00,0.00,0.00,0,0,0,-6,-9,1,6,9,-1,RUNNING
163366,5,0.00,0.00,0.00,0,0,0,-24,22,4,24,-22,-4,RUNNING
163391,5,0.00,0.00,0.00,0,0,0,-2,25,50,2,-25,-50,RUNNING
163416,5,0.00,0.00,0.00,0,0,0,41,12,86,-41,-12,-86,RUNNING
163441,5,0.00,0.00,0.00,0,0,0,72,-11,88,-72,11,-88,RUNNING
163466,5,0.00,0.00,0.00,0,0,0,64,-29,67,-64,29,-67,RUNNING
163493,5,0.00,0.00,0.00,0,0,0,27,-12,18,-27,12,-18,RUNNING
163518,5,0.00,0.00,0.00,0,0,0,-15,21,-12,15,-21,12,RUNNING
163543,5,0.00,0.00,0.00,0,0,0,-18,33,6,18,-33,-6,RUNNING
163568,5,0.00,0.00,0.00,0,0,0,9,28,50,-9,-28,-50,RUNNING
163593,5,0.00,0.00,0.00,0,0,0,46,-6,70,-46,6,-70,RUNNING
163618,5,0.00,0.00,0.00,0,0,0,63,-35,56,-63,35,-56,RUNNING
163643,5,0.00,0.00,0.00,0,0,0,40,-35,30,-40,35,-30,RUNNING
163668,5,0.00,0.00,0.00,0,0,0,-7,-10,-17,7,10,17,RUNNING
163693,5,0.00,0.00,0.00,0,0,0,-35,25,-19,35,-25,19,RUNNING
163720,5,0.00,0.00,0.00,0,0,0,-11,33,24,11,-33,-24,RUNNING
163745,5,0.00,0.00,0.00,0,0,0,32,31,71,-32,-31,-71,RUNNING
163770,5,0.00,0.00,0.00,0,0,0,60,16,85,-60,-16,-85,RUNNING
163795,5,0.00,0.00,0.00,0,0,0,46,-4,73,-46,4,-73,RUNNING
163820,5,0.00,0.00,0.00,0,0,0,7,-7,31,-7,7,-31,RUNNING
163874,5,0.00,0.00,0.00,0,0,0,-26,42,-18,26,-42,18,RUNNING
163899,5,0.00,0.00,0.00,0,0,0,4,73,-20,-4,-73,20,RUNNING
163924,5,0.00,0.00,0.00,0,0,0,54,82,11,-54,-82,-11,RUNNING
163949,5,0.00,0.00,0.00,0,0,0,86,57,55,-86,-57,-55,RUNNING
163976,5,0.00,0.00,0.00,0,0,0,72,19,69,-72,-19,-69,RUNNING
164001,5,0.00,0.00,0.00,0,0,0,30,1,48,-30,-1,-48,RUNNING
164026,5,0.00,0.00,0.00,0,0,0,-13,6,22,13,-6,-22,RUNNING
164051,5,0.00,0.00,0.00,0,0,0,-23,26,7,23,-26,-7,RUNNING
164076,5,0.00,0.00,0.00,0,0,0,-2,36,0,2,-36,0,RUNNING
164101,5,0.00,0.00,0.00,0,0,0,40,27,18,-40,-27,-18,RUNNING
164126,5,0.00,0.00,0.00,0,0,0,66,-4,55,-66,4,-55,RUNNING
164151,5,0.00,0.00,0.00,0,0,0,55,-27,63,-55,27,-63,RUNNING
164176,5,0.00,0.00,0.00,0,0,0,14,-21,39,-14,21,-39,RUNNING
164203,5,0.00,0.00,0.00,0,0,0,-26,3,11,26,-3,-11,RUNNING
164228,5,0.00,0.00,0.00,0,0,0,-25,20,-1,25,-20,1,RUNNING
164253,5,0.00,0.00,0.00,0,0,0,3,12,-5,-3,-12,5,RUNNING
164278,5,0.00,0.00,0.00,0,0,0,41,-24,23,-41,24,-23,RUNNING
164303,5,0.00,0.00,0.00,0,0,0,58,-59,59,-58,59,-59,RUNNING
164328,5,0.00,0.00,0.00,0,0,0,37,-67,67,-37,67,-67,RUNNING
164353,5,0.00,0.00,0.00,0,0,0,-7,-38,44,7,38,-44,RUNNING
164378,5,0.00,0.00,0.00,0,0,0,-32,3,11,32,-3,-11,RUNNING
164405,5,0.00,0.00,0.00,0,0,0,-14,19,-5,14,-19,5,RUNNING
164430,5,0.00,0.00,0.00,0,0,0,23,22,-1,-23,-22,1,RUNNING
164455,5,0.00,0.00,0.00,0,0,0,53,-7,40,-53,7,-40,RUNNING
164480,5,0.00,0.00,0.00,0,0,0,44,-34,68,-44,34,-68,RUNNING
164505,5,0.00,0.00,0.00,0,0,0,2,-45,64,-2,45,-64,RUNNING
164530,5,0.00,0.00,0.00,0,0,0,-33,-32,33,33,32,-33,RUNNING
164555,5,0.00,0.00,0.00,0,0,0,-34,-5,5,34,5,-5,RUNNING
164580,5,0.00,0.00,0.00,0,0,0,-3,8,-3,3,-8,3,RUNNING
164600,5,0.00,0.00,0.00,0,0,0,-3,8,-3,3,-8,3,TEST_COMPLETE_RETURNED_HOME
--- NEW TEST SESSION STARTED ---
18857,0,0,0,0,0,0,0,0,0,0,0,0,0,SECTION: HOMING ROUTINE STARTED
18866,1,0.00,0.00,0.00,0,0,0,1907,-551,-579,-1907,551,579,RUNNING
18890,1,0.00,0.00,0.00,0,0,0,1907,-551,-579,-1907,551,579,RUNNING
18915,1,0.00,0.00,0.00,0,0,0,1916,-535,-579,-1916,535,579,RUNNING
18940,1,0.00,0.00,0.00,0,0,0,1955,-501,-562,-1955,501,562,RUNNING
18965,1,0.00,0.00,0.00,0,0,0,2002,-451,-503,-2002,451,503,RUNNING
18990,1,0.00,0.00,0.00,0,0,0,2057,-398,-428,-2057,398,428,RUNNING
19015,1,0.00,0.00,0.00,0,0,0,2129,-335,-346,-2129,335,346,RUNNING
19042,1,0.00,0.00,0.00,0,0,0,2194,-265,-251,-2194,265,251,RUNNING
19067,1,0.00,0.00,0.00,0,0,0,2252,-201,-155,-2252,201,155,RUNNING
19092,1,0.00,0.00,0.00,0,0,0,2330,-109,-70,-2330,109,70,RUNNING
19117,1,0.00,0.00,0.00,0,0,0,2402,-31,16,-2402,31,-16,RUNNING
19142,1,0.00,0.00,0.00,0,0,0,2480,53,98,-2480,-53,-98,RUNNING
19167,1,0.00,0.00,0.00,0,0,0,2569,160,172,-2569,-160,-172,RUNNING
19192,1,0.00,0.00,0.00,0,0,0,2660,247,248,-2660,-247,-248,RUNNING
19219,1,0.00,0.00,0.00,0,0,0,2769,340,335,-2769,-340,-335,RUNNING
19244,1,0.00,0.00,0.00,0,0,0,2853,424,414,-2853,-424,-414,RUNNING
19269,1,0.00,0.00,0.00,0,0,0,2950,501,89,-2950,-501,-89,RUNNING
19294,1,0.00,0.00,0.00,0,0,0,3045,73,161,-3045,-73,-161,RUNNING
19319,1,0.00,0.00,0.00,0,0,0,3124,131,214,-3124,-131,-214,RUNNING
19344,1,0.00,0.00,0.00,0,0,0,3209,169,255,-3209,-169,-255,RUNNING
19369,1,0.00,0.00,0.00,0,0,0,3292,198,280,-3292,-198,-280,RUNNING
19394,1,0.00,0.00,0.00,0,0,0,3375,221,296,-3375,-221,-296,RUNNING
19421,1,0.00,0.00,0.00,0,0,0,3449,241,308,-3449,-241,-308,RUNNING
19446,1,0.00,0.00,0.00,0,0,0,3531,252,315,-3531,-252,-315,RUNNING
19471,1,0.00,0.00,0.00,0,0,0,3618,260,320,-3618,-260,-320,RUNNING
19496,1,0.00,0.00,0.00,0,0,0,3697,265,323,-3697,-265,-323,RUNNING
19521,1,0.00,0.00,0.00,0,0,0,3771,263,323,-3771,-263,-323,RUNNING
19546,1,0.00,0.00,0.00,0,0,0,3847,263,323,-3847,-263,-323,RUNNING
19571,1,0.00,0.00,0.00,0,0,0,3934,263,322,-3934,-263,-322,RUNNING
19591,1,0.00,0.00,0.00,0,0,0,0,263,322,0,-263,-322,LIMIT_SWITCHES_REACHED
19617,2,0.00,0.00,0.00,0,0,0,115,263,322,-115,-263,-322,RUNNING
19662,2,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,HOMING_MOVING_TO_STANDOFF
19686,3,0.00,0.00,0.00,0,0,0,27,0,1,-27,0,-1,RUNNING
19711,3,0.00,0.00,0.00,0,0,0,49,0,1,-49,0,-1,RUNNING
19736,3,0.00,0.00,0.00,0,0,0,56,-24,-13,-56,24,13,RUNNING
19761,3,0.00,0.00,0.00,0,0,0,29,-68,-62,-29,68,62,RUNNING
19786,3,0.00,0.00,0.00,0,0,0,-21,-116,-131,21,116,131,RUNNING
19811,3,0.00,0.00,0.00,0,0,0,-77,-172,-205,77,172,205,RUNNING
19838,3,0.00,0.00,0.00,0,0,0,-147,-246,-287,147,246,287,RUNNING
19863,3,0.00,0.00,0.00,0,0,0,-220,-314,-367,220,314,367,RUNNING
19888,3,0.00,0.00,0.00,0,0,0,-302,-392,-444,302,392,444,RUNNING
19913,3,0.00,0.00,0.00,0,0,0,-382,-476,-523,382,476,523,RUNNING
19938,3,0.00,0.00,0.00,0,0,0,-459,-565,-598,459,565,598,RUNNING
19963,3,0.00,0.00,0.00,0,0,0,-563,-676,-673,563,676,673,RUNNING
19988,3,0.00,0.00,0.00,0,0,0,-632,-771,-752,632,771,752,RUNNING
20013,3,0.00,0.00,0.00,0,0,0,-718,-871,-813,718,871,813,RUNNING
20040,3,0.00,0.00,0.00,0,0,0,-814,-960,-914,814,960,914,RUNNING
20065,3,0.00,0.00,0.00,0,0,0,-879,-1044,-1016,879,1044,1016,RUNNING
20090,3,0.00,0.00,0.00,0,0,0,-982,-1116,-1109,982,1116,1109,RUNNING
20115,3,0.00,0.00,0.00,0,0,0,-1069,-1195,-1210,1069,1195,1210,RUNNING
20140,3,0.00,0.00,0.00,0,0,0,-1164,-1274,-1300,1164,1274,1300,RUNNING
20165,3,0.00,0.00,0.00,0,0,0,-1269,-1358,-1384,1269,1358,1384,RUNNING
20190,3,0.00,0.00,0.00,0,0,0,-1356,-1439,-1466,1356,1439,1466,RUNNING
20215,3,0.00,0.00,0.00,0,0,0,-1469,-1544,-1544,1469,1544,1544,RUNNING
20242,3,0.00,0.00,0.00,0,0,0,-1570,-1656,-1631,1570,1656,1631,RUNNING
20267,3,0.00,0.00,0.00,0,0,0,-1654,-1758,-1708,1654,1758,1708,RUNNING
20292,3,0.00,0.00,0.00,0,0,0,-1743,-1863,-1804,1743,1863,1804,RUNNING
20317,3,0.00,0.00,0.00,0,0,0,-1829,-1958,-1891,1829,1958,1891,RUNNING
20342,3,0.00,0.00,0.00,0,0,0,-1893,-2045,-1988,1893,2045,1988,RUNNING
20367,3,0.00,0.00,0.00,0,0,0,-1969,-2120,-2088,1969,2120,2088,RUNNING
20392,3,0.00,0.00,0.00,0,0,0,-2058,-2213,-2190,2058,2213,2190,RUNNING
20419,3,0.00,0.00,0.00,0,0,0,-2139,-2293,-2295,2139,2293,2295,RUNNING
20444,3,0.00,0.00,0.00,0,0,0,-2215,-2383,-2383,2215,2383,2383,RUNNING
20469,3,0.00,0.00,0.00,0,0,0,-2314,-2473,-2466,2314,2473,2466,RUNNING
20494,3,0.00,0.00,0.00,0,0,0,-2397,-2582,-2548,2397,2582,2548,RUNNING
20519,3,0.00,0.00,0.00,0,0,0,-2494,-2671,-2628,2494,2671,2628,RUNNING
20544,3,0.00,0.00,0.00,0,0,0,-2571,-2778,-2714,2571,2778,2714,RUNNING
20569,3,0.00,0.00,0.00,0,0,0,-2666,-2885,-2798,2666,2885,2798,RUNNING
20594,3,0.00,0.00,0.00,0,0,0,-2748,-2968,-2885,2748,2968,2885,RUNNING
20617,3,0.00,0.00,0.00,0,0,0,-2818,-3041,-2978,2818,3041,2978,RUNNING
20642,3,0.00,0.00,0.00,0,0,0,-2921,-3127,-3079,2921,3127,3079,RUNNING
20667,3,0.00,0.00,0.00,0,0,0,-3006,-3201,-3179,3006,3201,3179,RUNNING
20692,3,0.00,0.00,0.00,0,0,0,-3113,-3270,-3276,3113,3270,3276,RUNNING
20717,3,0.00,0.00,0.00,0,0,0,-3209,-3349,-3368,3209,3349,3368,RUNNING
20742,3,0.00,0.00,0.00,0,0,0,-3325,-3434,-3456,3325,3434,3456,RUNNING
20767,3,0.00,0.00,0.00,0,0,0,-3425,-3517,-3564,3425,3517,3564,RUNNING
20794,3,0.00,0.00,0.00,0,0,0,-3527,-3613,-3651,3527,3613,3651,RUNNING
20819,3,0.00,0.00,0.00,0,0,0,-3631,-3702,-3725,3631,3702,3725,RUNNING
20844,3,0.00,0.00,0.00,0,0,0,-3726,-3792,-3781,3726,3792,3781,RUNNING
20869,3,0.00,0.00,0.00,0,0,0,-3798,-3889,-3875,3798,3889,3875,RUNNING
20894,3,0.00,0.00,0.00,0,0,0,-3885,-3971,-3974,3885,3971,3974,RUNNING
20919,3,0.00,0.00,0.00,0,0,0,-3965,-4065,-4068,3965,4065,4068,RUNNING
20944,3,0.00,0.00,0.00,0,0,0,-4035,-4141,-4171,4035,4141,4171,RUNNING
20971,3,0.00,0.00,0.00,0,0,0,-4122,-4226,-4280,4122,4226,4280,RUNNING
20996,3,0.00,0.00,0.00,0,0,0,-4205,-4312,-4374,4205,4312,4374,RUNNING
21021,3,0.00,0.00,0.00,0,0,0,-4285,-4389,-4464,4285,4389,4464,RUNNING
21046,3,0.00,0.00,0.00,0,0,0,-4365,-4475,-4550,4365,4475,4550,RUNNING
21071,3,0.00,0.00,0.00,0,0,0,-4455,-4572,-4635,4455,4572,4635,RUNNING
21112,3,0.00,0.00,0.00,0,0,0,-4588,-4731,-4776,4588,4731,4776,RUNNING
21137,3,0.00,0.00,0.00,0,0,0,-4684,-4838,-4868,4684,4838,4868,RUNNING
21164,3,0.00,0.00,0.00,0,0,0,-4765,-4944,-4972,4765,4944,4972,RUNNING
21189,3,0.00,0.00,0.00,0,0,0,-4855,-5039,-5074,4855,5039,5074,RUNNING
21214,3,0.00,0.00,0.00,0,0,0,-4932,-5108,-5181,4932,5108,5181,RUNNING
21239,3,0.00,0.00,0.00,0,0,0,-5021,-5201,-5292,5021,5201,5292,RUNNING
21264,3,0.00,0.00,0.00,0,0,0,-5111,-5274,-5385,5111,5274,5385,RUNNING
21289,3,0.00,0.00,0.00,0,0,0,-5192,-5350,-5475,5192,5350,5475,RUNNING
21314,3,0.00,0.00,0.00,0,0,0,-5296,-5422,-5560,5296,5422,5560,RUNNING
21339,3,0.00,0.00,0.00,0,0,0,-5397,-5510,-5635,5397,5510,5635,RUNNING
21366,3,0.00,0.00,0.00,0,0,0,-5497,-5612,-5720,5497,5612,5720,RUNNING
21391,3,0.00,0.00,0.00,0,0,0,-5598,-5697,-5802,5598,5697,5802,RUNNING
21416,3,0.00,0.00,0.00,0,0,0,-5689,-5799,-5885,5689,5799,5885,RUNNING
21441,3,0.00,0.00,0.00,0,0,0,-5788,-5911,-5980,5788,5911,5980,RUNNING
21466,3,0.00,0.00,0.00,0,0,0,-5867,-6014,-6079,5867,6014,6079,RUNNING
21491,3,0.00,0.00,0.00,0,0,0,-5938,-6089,-6177,5938,6089,6177,RUNNING
21516,3,0.00,0.00,0.00,0,0,0,-6023,-6193,-6274,6023,6193,6274,RUNNING
21543,3,0.00,0.00,0.00,0,0,0,-6103,-6279,-6377,6103,6279,6377,RUNNING
21568,3,0.00,0.00,0.00,0,0,0,-6179,-6363,-6469,6179,6363,6469,RUNNING
21593,3,0.00,0.00,0.00,0,0,0,-6267,-6443,-6553,6267,6443,6553,RUNNING
21618,3,0.00,0.00,0.00,0,0,0,-6357,-6539,-6635,6357,6539,6635,RUNNING
21643,3,0.00,0.00,0.00,0,0,0,-6436,-6612,-6720,6436,6612,6720,RUNNING
21668,3,0.00,0.00,0.00,0,0,0,-6527,-6690,-6802,6527,6690,6802,RUNNING
21693,3,0.00,0.00,0.00,0,0,0,-6623,-6809,-6888,6623,6809,6888,RUNNING
21720,3,0.00,0.00,0.00,0,0,0,-6703,-6918,-6988,6703,6918,6988,RUNNING
21745,3,0.00,0.00,0.00,0,0,0,-6807,-7001,-7085,6807,7001,7085,RUNNING
21770,3,0.00,0.00,0.00,0,0,0,-6881,-7097,-7181,6881,7097,7181,RUNNING
21795,3,0.00,0.00,0.00,0,0,0,-6966,-7190,-7284,6966,7190,7284,RUNNING
21820,3,0.00,0.00,0.00,0,0,0,-7064,-7257,-7381,7064,7257,7381,RUNNING
21845,3,0.00,0.00,0.00,0,0,0,-7160,-7333,-7470,7160,7333,7470,RUNNING
21870,3,0.00,0.00,0.00,0,0,0,-7271,-7409,-7550,7271,7409,7550,RUNNING
21895,3,0.00,0.00,0.00,0,0,0,-7366,-7479,-7629,7366,7479,7629,RUNNING
21922,3,0.00,0.00,0.00,0,0,0,-7477,-7543,-7711,7477,7543,7711,RUNNING
21947,3,0.00,0.00,0.00,0,0,0,-7581,-7616,-7788,7581,7616,7788,RUNNING
21972,3,0.00,0.00,0.00,0,0,0,-7684,-7701,-7871,7684,7701,7871,RUNNING
21997,3,0.00,0.00,0.00,0,0,0,-7772,-7789,-7955,7772,7789,7955,RUNNING
22022,3,0.00,0.00,0.00,0,0,0,-7861,-7873,-8047,7861,7873,8047,RUNNING
22047,3,0.00,0.00,0.00,0,0,0,-7952,-7967,-8143,7952,7967,8143,RUNNING
22072,3,0.00,0.00,0.00,0,0,0,-8023,-8059,-8245,8023,8059,8245,RUNNING
22099,3,0.00,0.00,0.00,0,0,0,-8097,-8166,-8350,8097,8166,8350,RUNNING
22124,3,0.00,0.00,0.00,0,0,0,-8181,-8243,-8452,8181,8243,8452,RUNNING
22149,3,0.00,0.00,0.00,0,0,0,-8261,-8343,-8547,8261,8343,8547,RUNNING
22174,3,0.00,0.00,0.00,0,0,0,-8335,-8417,-8638,8335,8417,8638,RUNNING
22199,3,0.00,0.00,0.00,0,0,0,-8418,-8502,-8738,8418,8502,8738,RUNNING
22224,3,0.00,0.00,0.00,0,0,0,-8510,-8590,-8823,8510,8590,8823,RUNNING
22249,3,0.00,0.00,0.00,0,0,0,-8584,-8687,-8912,8584,8687,8912,RUNNING
22287,3,0.00,0.00,0.00,0,0,0,-8725,-8822,-9057,8725,8822,9057,RUNNING
22312,3,0.00,0.00,0.00,0,0,0,-8796,-8912,-9161,8796,8912,9161,RUNNING
22337,3,0.00,0.00,0.00,0,0,0,-8875,-8998,-9263,8875,8998,9263,RUNNING
22362,3,0.00,0.00,0.00,0,0,0,-8971,-9095,-9362,8971,9095,9362,RUNNING
22387,3,0.00,0.00,0.00,0,0,0,-9041,-9173,-9463,9041,9173,9463,RUNNING
22412,3,0.00,0.00,0.00,0,0,0,-9123,-9263,-9555,9123,9263,9555,RUNNING
22437,3,0.00,0.00,0.00,0,0,0,-9226,-9337,-9638,9226,9337,9638,RUNNING
22462,3,0.00,0.00,0.00,0,0,0,-9312,-9418,-9720,9312,9418,9720,RUNNING
22489,3,0.00,0.00,0.00,0,0,0,-9429,-9500,-9803,9429,9500,9803,RUNNING
22514,3,0.00,0.00,0.00,0,0,0,-9518,-9593,-9885,9518,9593,9885,RUNNING
22539,3,0.00,0.00,0.00,0,0,0,-9626,-9684,-9967,9626,9684,9967,RUNNING
22564,3,0.00,0.00,0.00,0,0,0,-9725,-9763,-10060,9725,9763,10060,RUNNING
22589,3,0.00,0.00,0.00,0,0,0,-9813,-9860,-10151,9813,9860,10151,RUNNING
22614,3,0.00,0.00,0.00,0,0,0,-9906,-9950,-10250,9906,9950,10250,RUNNING
22639,3,0.00,0.00,0.00,0,0,0,-9992,-10052,-10348,9992,10052,10348,RUNNING
22666,3,0.00,0.00,0.00,0,0,0,-10072,-10144,-10450,10072,10144,10450,RUNNING
22691,3,0.00,0.00,0.00,0,0,0,-10148,-10248,-10542,10148,10248,10542,RUNNING
22716,3,0.00,0.00,0.00,0,0,0,-10228,-10336,-10627,10228,10336,10627,RUNNING
22741,3,0.00,0.00,0.00,0,0,0,-10311,-10417,-10707,10311,10417,10707,RUNNING
22766,3,0.00,0.00,0.00,0,0,0,-10386,-10522,-10787,10386,10522,10787,RUNNING
22791,3,0.00,0.00,0.00,0,0,0,-10482,-10601,-10871,10482,10601,10871,RUNNING
22816,3,0.00,0.00,0.00,0,0,0,-10563,-10708,-10954,10563,10708,10954,RUNNING
22843,3,0.00,0.00,0.00,0,0,0,-10661,-10791,-11046,10661,10791,11046,RUNNING
22868,3,0.00,0.00,0.00,0,0,0,-10743,-10905,-11145,10743,10905,11145,RUNNING
22893,3,0.00,0.00,0.00,0,0,0,-10835,-10982,-11246,10835,10982,11246,RUNNING
22918,3,0.00,0.00,0.00,0,0,0,-10917,-11068,-11345,10917,11068,11345,RUNNING
22943,3,0.00,0.00,0.00,0,0,0,-10992,-11161,-11438,10992,11161,11438,RUNNING
22968,3,0.00,0.00,0.00,0,0,0,-11101,-11242,-11532,11101,11242,11532,RUNNING
22995,3,0.00,0.00,0.00,0,0,0,-11195,-11327,-11622,11195,11327,11622,RUNNING
23020,3,0.00,0.00,0.00,0,0,0,-11290,-11410,-11701,11290,11410,11701,RUNNING
23045,3,0.00,0.00,0.00,0,0,0,-11398,-11494,-11783,11398,11494,11783,RUNNING
23070,3,0.00,0.00,0.00,0,0,0,-11501,-11571,-11862,11501,11571,11862,RUNNING
23095,3,0.00,0.00,0.00,0,0,0,-11611,-11645,-11943,11611,11645,11943,RUNNING
23120,3,0.00,0.00,0.00,0,0,0,-11699,-11731,-12027,11699,11731,12027,RUNNING
23145,3,0.00,0.00,0.00,0,0,0,-11802,-11813,-12133,11802,11813,12133,RUNNING
23172,3,0.00,0.00,0.00,0,0,0,-11906,-11901,-12232,11906,11901,12232,RUNNING
23197,3,0.00,0.00,0.00,0,0,0,-11985,-11989,-12336,11985,11989,12336,RUNNING
23222,3,0.00,0.00,0.00,0,0,0,-12066,-12078,-12440,12066,12078,12440,RUNNING
23247,3,0.00,0.00,0.00,0,0,0,-12144,-12166,-12538,12144,12166,12538,RUNNING
23272,3,0.00,0.00,0.00,0,0,0,-12217,-12251,-12632,12217,12251,12632,RUNNING
23297,3,0.00,0.00,0.00,0,0,0,-12287,-12345,-12719,12287,12345,12719,RUNNING
23322,3,0.00,0.00,0.00,0,0,0,-12367,-12425,-12809,12367,12425,12809,RUNNING
23349,3,0.00,0.00,0.00,0,0,0,-12458,-12515,-12900,12458,12515,12900,RUNNING
23374,3,0.00,0.00,0.00,0,0,0,-12529,-12603,-12995,12529,12603,12995,RUNNING
23399,3,0.00,0.00,0.00,0,0,0,-12622,-12691,-13086,12622,12691,13086,RUNNING
23424,3,0.00,0.00,0.00,0,0,0,-12706,-12772,-13184,12706,12772,13184,RUNNING
23449,3,0.00,0.00,0.00,0,0,0,-12788,-12873,-13285,12788,12873,13285,RUNNING
23474,3,0.00,0.00,0.00,0,0,0,-12886,-12957,-13392,12886,12957,13392,RUNNING
23499,3,0.00,0.00,0.00,0,0,0,-12941,-13123,-13489,12941,13123,13489,RUNNING
23526,3,0.00,0.00,0.00,0,0,0,-13037,-13226,-13595,13037,13226,13595,RUNNING
23551,3,0.00,0.00,0.00,0,0,0,-13130,-13245,-13682,13130,13245,13682,RUNNING
23576,3,0.00,0.00,0.00,0,0,0,-13227,-13323,-13764,13227,13323,13764,RUNNING
23601,3,0.00,0.00,0.00,0,0,0,-13296,-13404,-13840,13296,13404,13840,RUNNING
23626,3,0.00,0.00,0.00,0,0,0,-13390,-13494,-13919,13390,13494,13919,RUNNING
23651,3,0.00,0.00,0.00,0,0,0,-13507,-13573,-13998,13507,13573,13998,RUNNING
23678,3,0.00,0.00,0.00,0,0,0,-13614,-13682,-14084,13614,13682,14084,RUNNING
23703,3,0.00,0.00,0.00,0,0,0,-13709,-13761,-14176,13709,13761,14176,RUNNING
23728,3,0.00,0.00,0.00,0,0,0,-13808,-13868,-14273,13808,13868,14273,RUNNING
23753,3,0.00,0.00,0.00,0,0,0,-13898,-13952,-14372,13898,13952,14372,RUNNING
23778,3,0.00,0.00,0.00,0,0,0,-14001,-14043,-14464,14001,14043,14464,RUNNING
